"","V1"
"912",0.998994
"913",0.851258
"914",0.994861
"915",0.997938
"916",0.969166
"917",0.989211
"918",0.992258
"919",0.932078
"920",0.948684
"921",0.979189
"922",0.985397
"923",0.944984
"924",0.975026
"925",0.99767
"926",0.977291
"927",0.965885
"928",0.993461
"929",0.999811
"930",0.998306
"931",0.971887
"932",0.99958
"933",0.895293
"934",0.974329
"935",0.998434
"936",0.969689
"937",0.826873
"938",0.927243
"939",0.985276
"940",0.946503
"941",0.998714
"942",0.958142
"943",0.971915
"944",0.98707
"945",0.976171
"946",0.994841
"947",0.985921
"948",0.991617
"949",0.987462
"950",0.999022
"951",0.987605
"952",0.93448
"953",0.989168
"954",0.925408
"955",0.862853
"956",0.940416
"957",0.976821
"958",0.996116
"959",0.975903
"960",0.975739
"961",0.979402
"962",0.99678
"963",0.977306
"964",0.993739
"965",0.946268
"966",0.963455
"967",0.967564
"968",0.988323
"969",0.979192
"970",0.988823
"971",0.993749
"972",0.994081
"973",0.998409
"974",0.991808
"975",0.984597
"976",0.988166
"977",0.976318
"978",0.995538
"979",0.997225
"980",0.797735
"981",0.999635
"982",0.996462
"983",0.764305
"984",0.981669
"985",0.875832
"986",0.989833
"987",0.975027
"988",0.961085
"989",0.775061
"990",0.968602
"991",0.984525
"992",0.991121
"993",0.892183
"994",0.916803
"995",0.938429
"996",0.952103
"997",0.981724
"998",0.982513
"999",0.986204
"1000",0.974564
"1001",0.988621
"1002",0.992272
"1003",0.99111
"1004",0.977906
"1005",0.999596
"1006",0.976047
"1007",0.995574
"1008",0.969669
"1009",0.986247
"1010",0.98226
"1011",0.980845
"1012",0.952759
"1013",0.99557
"1014",0.95661
"1015",0.933411
"1016",0.931964
"1017",0.948724
"1018",0.994375
"1019",0.985635
"1020",0.983044
"1021",0.981363
"1022",0.999413
"1023",0.996343
"1024",0.990101
"1025",0.996541
"1026",0.990234
"1027",0.996988
"1028",0.857814
"1029",0.998052
"1030",0.91526
"1031",0.998112
"1032",0.986221
"1033",0.945836
"1034",0.984714
"1035",0.986446
"1036",0.778706
"1037",0.976015
"1038",0.990473
"1039",0.938791
"1040",0.943618
"1041",0.973588
"1042",0.980475
"1043",0.991399
"1044",0.929479
"1045",0.967555
"1046",0.969685
"1047",0.967775
"1048",0.998073
"1049",0.9824
"1050",0.972868
"1051",0.96764
