"","V1"
"1082",0.998466
"1083",0.986989
"1084",0.974804
"1085",0.978985
"1086",0.999498
"1087",0.994174
"1088",0.998052
"1089",0.974285
"1090",0.968352
"1091",0.915951
"1092",0.967322
"1093",0.998466
"1094",0.98802
"1095",0.994132
"1096",0.998553
"1097",0.96934
"1098",0.955963
"1099",0.917308
"1100",0.992723
"1101",0.998705
"1102",0.947964
"1103",0.999201
"1104",0.969085
"1105",0.993587
"1106",0.959683
"1107",0.998638
"1108",0.99104
"1109",0.95861
"1110",0.952812
"1111",0.983186
"1112",0.977081
"1113",0.974738
"1114",0.99914
"1115",0.995491
"1116",0.987075
"1117",0.990975
"1118",0.99531
"1119",0.984943
"1120",0.990056
"1121",0.984981
"1122",0.9324
"1123",0.962608
"1124",0.998082
"1125",0.99985
"1126",0.97411
"1127",0.999936
"1128",0.971463
"1129",0.990004
"1130",0.989972
"1131",0.964204
"1132",0.984041
"1133",0.993725
"1134",0.97662
"1135",0.959241
"1136",0.98222
"1137",0.993942
"1138",0.985988
"1139",0.97656
"1140",0.996677
"1141",0.994657
"1142",0.993802
"1143",0.981627
"1144",0.989972
"1145",0.99985
"1146",0.992216
"1147",0.994212
"1148",0.985988
"1149",0.926445
"1150",0.987048
"1151",0.997905
"1152",0.984117
"1153",0.990462
"1154",0.97759
"1155",0.961128
"1156",0.992471
"1157",0.988242
"1158",0.956508
"1159",0.98733
"1160",0.99374
"1161",0.979226
"1162",0.996218
"1163",0.993092
"1164",0.95651
"1165",0.996171
"1166",0.979421
"1167",0.999201
"1168",0.996576
"1169",0.99514
"1170",0.934522
"1171",0.982813
"1172",0.986632
"1173",0.986701
"1174",0.955007
"1175",0.978909
"1176",0.938537
"1177",0.995657
"1178",0.993546
"1179",0.973468
"1180",0.998795
"1181",0.989111
"1182",0.970331
"1183",0.97829
"1184",0.996922
"1185",0.996091
"1186",0.995675
"1187",0.984127
"1188",0.999872
"1189",0.999382
"1190",0.979608
"1191",0.973776
"1192",0.894253
"1193",0.985789
"1194",0.974995
"1195",0.997124
"1196",0.998179
"1197",0.990546
"1198",0.987851
"1199",0.994971
