"","V1"
"853",0.812553
"854",0.76813
"855",0.987152
"856",0.978471
"857",0.794292
"858",0.704149
"859",0.768704
"860",0.952401
"861",0.919328
"862",0.678141
"863",0.874493
"864",0.729989
"865",0.845608
"866",0.960012
"867",0.930627
"868",0.699246
"869",0.823284
"870",0.743419
"871",0.879036
"872",0.709165
"873",0.822185
"874",0.999618
"875",0.918134
"876",0.817505
"877",0.798263
"878",0.734901
"879",0.728435
"880",0.828677
"881",0.787769
"882",0.732141
"883",0.916841
"884",0.884308
"885",0.850029
"886",0.860999
"887",0.798923
"888",0.822444
"889",0.828466
"890",0.848619
"891",0.940764
"892",0.886949
"893",0.696377
"894",0.866764
"895",0.892759
"896",0.768704
"897",0.792636
"898",0.903996
"899",0.903996
"900",0.817505
"901",0.744964
"902",0.985991
"903",0.9268
"904",0.932241
"905",0.900374
"906",0.889019
"907",0.822216
"908",0.907992
"909",0.941354
"910",0.940306
"911",0.888017
"912",0.833569
"913",0.747238
"914",0.953013
"915",0.989126
"916",0.885371
"917",0.863083
"918",0.696377
"919",0.783059
"920",0.933662
"921",0.743407
"922",0.864147
"923",0.871748
"924",0.957434
"925",0.936757
"926",0.88962
"927",0.987573
"928",0.858635
"929",0.906843
"930",0.850478
"931",0.866401
"932",0.9259
"933",0.907186
"934",0.836157
"935",0.882063
"936",0.787769
"937",0.826345
"938",0.796291
"939",0.957857
"940",0.984181
"941",0.98213
"942",0.920882
"943",0.896738
"944",0.798692
"945",0.936334
"946",0.849169
"947",0.988144
"948",0.999329
"949",0.735257
"950",0.817923
"951",0.758553
"952",0.953157
"953",0.902147
"954",0.957434
"955",0.9778
"956",0.860692
"957",0.85778
"958",0.854806
"959",0.890161
"960",0.744775
"961",0.9268
"962",0.85555
"963",0.898082
"964",0.880533
"965",0.857607
"966",0.696377
"967",0.958326
"968",0.721051
"969",0.87443
"970",0.902722
"971",0.99375
"972",0.931451
"973",0.900325
"974",0.806011
"975",0.595332
"976",0.890161
"977",0.756411
"978",0.919686
"979",0.915485
"980",0.965639
"981",0.993614
"982",0.83729
"983",0.817633
"984",0.994063
"985",0.842061
"986",0.832838
"987",0.844316
"988",0.822444
"989",0.866
"990",0.823998
"991",0.803518
"992",0.846523
"993",0.832142
"994",0.888934
"995",0.832415
"996",0.94744
"997",0.824711
"998",0.752844
"999",0.894327
"1000",0.76813
"1001",0.636059
"1002",0.870951
"1003",0.823998
"1004",0.832838
"1005",0.866
"1006",0.977472
"1007",0.925919
"1008",0.980535
"1009",0.808887
"1010",0.9194
"1011",0.744964
"1012",0.861012
"1013",0.856407
"1014",0.839139
"1015",0.890753
"1016",0.836157
"1017",0.92412
"1018",0.946201
"1019",0.904155
"1020",0.956044
"1021",0.935091
"1022",0.726576
"1023",0.970499
"1024",0.703498
"1025",0.725693
"1026",0.864062
"1027",0.87097
"1028",0.871117
"1029",0.810827
