"","V1"
"1210",0.971676
"1211",0.761474
"1212",0.898754
"1213",0.871245
"1214",0.92982
"1215",0.922285
"1216",0.913319
"1217",0.897671
"1218",0.670758
"1219",0.919061
"1220",0.587217
"1221",0.959434
"1222",0.771031
"1223",0.896055
"1224",0.89901
"1225",0.925544
"1226",0.868527
"1227",0.947819
"1228",0.985589
"1229",0.970086
"1230",0.89374
"1231",0.868892
"1232",0.96216
"1233",0.967805
"1234",0.830579
"1235",0.985899
"1236",0.987483
"1237",0.78755
"1238",0.947207
"1239",0.947096
"1240",0.957901
"1241",0.690663
"1242",0.757481
"1243",0.855209
"1244",0.968612
"1245",0.781119
"1246",0.954138
"1247",0.948681
"1248",0.939857
"1249",0.873746
"1250",0.98343
"1251",0.951106
"1252",0.946747
"1253",0.927955
"1254",0.780516
"1255",0.97174
"1256",0.805415
"1257",0.947146
"1258",0.901687
"1259",0.975838
"1260",0.912481
"1261",0.892002
"1262",0.704726
"1263",0.681201
"1264",0.946629
"1265",0.977829
"1266",0.822858
"1267",0.962903
"1268",0.984118
"1269",0.979832
"1270",0.709888
"1271",0.9537
"1272",0.865851
"1273",0.863597
"1274",0.944526
"1275",0.942811
"1276",0.773317
"1277",0.907178
"1278",0.92542
"1279",0.905113
"1280",0.988232
"1281",0.973729
"1282",0.711888
"1283",0.939393
"1284",0.915956
"1285",0.966455
"1286",0.995576
"1287",0.967999
"1288",0.958148
"1289",0.988859
"1290",0.7049
"1291",0.879595
"1292",0.987199
"1293",0.970535
"1294",0.892864
"1295",0.91436
"1296",0.907916
"1297",0.78199
"1298",0.932444
"1299",0.617755
"1300",0.972693
"1301",0.863227
"1302",0.980063
"1303",0.980251
"1304",0.675252
"1305",0.824435
"1306",0.926896
"1307",0.979872
"1308",0.969192
"1309",0.761057
"1310",0.898403
"1311",0.984092
"1312",0.990459
"1313",0.902649
"1314",0.940037
"1315",0.974349
"1316",0.679131
"1317",0.789656
"1318",0.793924
"1319",0.936095
"1320",0.70152
"1321",0.926451
"1322",0.866831
"1323",0.913489
"1324",0.847254
"1325",0.968454
"1326",0.947054
"1327",0.826507
"1328",0.918492
"1329",0.973749
"1330",0.683187
"1331",0.924673
"1332",0.960367
"1333",0.948387
"1334",0.850581
"1335",0.954221
"1336",0.945477
"1337",0.801694
"1338",0.940066
"1339",0.96567
"1340",0.601072
"1341",0.936993
"1342",0.925888
"1343",0.875159
"1344",0.893946
"1345",0.683686
"1346",0.946619
"1347",0.885188
"1348",0.974322
"1349",0.736266
"1350",0.781346
"1351",0.866662
"1352",0.933057
"1353",0.944606
"1354",0.877473
"1355",0.943908
"1356",0.961582
"1357",0.910493
"1358",0.907843
"1359",0.907843
"1360",0.770491
"1361",0.661616
"1362",0.825031
"1363",0.942558
"1364",0.955935
"1365",0.892161
"1366",0.990914
"1367",0.718969
"1368",0.938242
"1369",0.925901
"1370",0.974135
"1371",0.983306
"1372",0.802365
"1373",0.950783
"1374",0.929603
"1375",0.973603
"1376",0.849686
"1377",0.921792
"1378",0.700843
"1379",0.868293
"1380",0.943081
"1381",0.95024
"1382",0.95558
"1383",0.83989
"1384",0.961902
"1385",0.94528
"1386",0.759196
"1387",0.706557
"1388",0.944317
"1389",0.962773
"1390",0.897904
"1391",0.72936
"1392",0.973716
"1393",0.775938
"1394",0.787731
"1395",0.840318
"1396",0.790083
"1397",0.809659
"1398",0.752724
"1399",0.900329
"1400",0.987594
"1401",0.765959
"1402",0.935176
"1403",0.904753
"1404",0.797267
"1405",0.975302
"1406",0.881933
"1407",0.904226
"1408",0.938466
"1409",0.933031
"1410",0.857198
"1411",0.844577
"1412",0.854821
"1413",0.948957
"1414",0.700534
"1415",0.818718
"1416",0.75135
"1417",0.912125
"1418",0.994299
"1419",0.945383
"1420",0.882533
"1421",0.982159
"1422",0.918491
"1423",0.716805
"1424",0.913357
"1425",0.975713
"1426",0.893701
"1427",0.921955
"1428",0.937931
"1429",0.863014
"1430",0.857046
"1431",0.813961
"1432",0.889039
"1433",0.922762
"1434",0.951767
"1435",0.706074
"1436",0.787731
"1437",0.885448
"1438",0.906884
"1439",0.929086
"1440",0.769456
"1441",0.727026
"1442",0.966873
"1443",0.736732
"1444",0.91758
"1445",0.781346
"1446",0.67703
"1447",0.992932
"1448",0.923821
"1449",0.676613
"1450",0.824867
"1451",0.685722
"1452",0.855154
"1453",0.939843
"1454",0.97833
"1455",0.983575
"1456",0.966811
"1457",0.940221
"1458",0.843901
"1459",0.942059
"1460",0.957848
"1461",0.930258
"1462",0.952749
"1463",0.793834
"1464",0.837988
"1465",0.864774
"1466",0.957706
"1467",0.878162
"1468",0.900083
"1469",0.880247
"1470",0.976741
"1471",0.859
"1472",0.99093
"1473",0.944134
"1474",0.7015
"1475",0.781306
"1476",0.932704
"1477",0.851077
"1478",0.982992
"1479",0.815498
"1480",0.881216
"1481",0.956231
"1482",0.967136
"1483",0.907858
"1484",0.813578
"1485",0.985632
"1486",0.66028
"1487",0.912334
"1488",0.630868
"1489",0.964291
"1490",0.976895
"1491",0.972384
"1492",0.917004
"1493",0.949258
"1494",0.931672
"1495",0.938381
"1496",0.978336
"1497",0.729825
"1498",0.988947
"1499",0.774497
"1500",0.817366
"1501",0.951527
"1502",0.971402
"1503",0.938651
"1504",0.961859
"1505",0.920052
"1506",0.874428
"1507",0.86071
"1508",0.856941
"1509",0.734018
"1510",0.93002
"1511",0.920686
"1512",0.93002
"1513",0.940898
"1514",0.758487
"1515",0.893351
"1516",0.924875
"1517",0.94267
"1518",0.980256
"1519",0.853429
"1520",0.893424
"1521",0.762964
"1522",0.711656
"1523",0.69508
"1524",0.707184
"1525",0.843549
"1526",0.925304
"1527",0.999038
"1528",0.97814
"1529",0.963051
"1530",0.922533
"1531",0.979997
"1532",0.93948
"1533",0.813881
"1534",0.945644
"1535",0.907815
"1536",0.843549
"1537",0.992912
"1538",0.991853
"1539",0.820068
"1540",0.768389
"1541",0.786472
"1542",0.910552
"1543",0.86653
"1544",0.932836
"1545",0.95943
"1546",0.985073
"1547",0.904958
"1548",0.807191
"1549",0.806916
"1550",0.936487
"1551",0.921138
"1552",0.786593
"1553",0.957801
"1554",0.998363
"1555",0.81123
"1556",0.828781
"1557",0.890219
"1558",0.963611
"1559",0.955994
"1560",0.858493
"1561",0.955971
"1562",0.936826
"1563",0.983606
"1564",0.914886
"1565",0.789027
"1566",0.769272
