"","V1"
"765",0.98239
"766",0.955206
"767",0.987824
"768",0.975517
"769",0.996695
"770",0.929009
"771",0.993941
"772",0.983948
"773",0.970291
"774",0.983154
"775",0.990674
"776",0.970493
"777",0.968145
"778",0.945529
"779",0.985698
"780",0.952657
"781",0.997589
"782",0.983441
"783",0.930385
"784",0.991081
"785",0.999846
"786",0.905485
"787",0.972462
"788",0.998676
"789",0.996514
"790",0.937032
"791",0.992376
"792",0.968328
"793",0.985999
"794",0.981315
"795",0.998078
"796",0.98982
"797",0.919012
"798",0.893917
"799",0.989353
"800",0.964179
"801",0.990627
"802",0.988768
"803",0.980013
"804",0.910755
"805",0.988184
"806",0.993474
"807",0.986377
"808",0.966348
"809",0.982485
"810",0.966454
"811",0.995602
"812",0.923182
"813",0.997821
"814",0.999523
"815",0.953483
"816",0.976316
"817",0.914321
"818",0.923896
"819",0.988746
"820",0.992634
"821",0.979963
"822",0.991877
"823",0.966425
"824",0.946584
"825",0.966999
"826",0.986273
"827",0.994778
"828",0.995975
"829",0.955235
"830",0.955905
"831",0.96631
"832",0.930531
"833",0.99488
"834",0.984397
"835",0.967597
"836",0.979231
"837",0.947193
"838",0.990532
"839",0.98773
"840",0.982763
"841",0.990474
"842",0.997553
"843",0.963653
"844",0.989276
"845",0.905244
"846",0.996602
"847",0.96613
"848",0.956003
"849",0.996206
"850",0.914137
"851",0.984279
"852",0.991816
"853",0.982883
"854",0.98583
"855",0.99762
"856",0.981516
"857",0.998817
"858",0.960693
"859",0.980433
"860",0.997367
"861",0.982503
"862",0.983048
"863",0.982645
"864",0.961171
"865",0.916615
"866",0.990654
"867",0.978618
"868",0.976711
"869",0.977403
"870",0.998908
"871",0.998019
"872",0.994047
"873",0.989298
"874",0.931781
"875",0.932785
"876",0.97886
"877",0.896074
"878",0.999549
"879",0.931917
"880",0.996702
"881",0.996017
"882",0.998701
"883",0.985329
"884",0.980757
"885",0.989713
"886",0.991587
"887",0.989367
"888",0.978879
"889",0.915977
"890",0.964701
"891",0.963856
"892",0.993179
"893",0.97855
"894",0.99191
"895",0.980729
"896",0.974844
"897",0.93995
"898",0.993417
"899",0.988781
"900",0.971856
"901",0.956954
"902",0.985708
"903",0.990328
"904",0.998845
"905",0.995799
"906",0.956692
"907",0.923492
"908",0.997651
"909",0.992695
"910",0.992515
"911",0.977422
"912",0.997342
"913",0.993774
"914",0.986997
"915",0.94663
"916",0.999417
"917",0.975649
"918",0.969363
"919",0.976704
"920",0.999256
"921",0.995993
"922",0.999174
"923",0.899153
"924",0.918397
"925",0.894592
"926",0.96299
"927",0.99918
"928",0.977628
"929",0.979687
"930",0.991136
"931",0.97902
"932",0.997547
"933",0.973644
"934",0.997964
"935",0.991713
"936",0.985848
"937",0.999569
"938",0.995271
"939",0.979768
"940",0.978713
"941",0.990421
"942",0.984726
"943",0.979204
"944",0.997008
"945",0.995125
"946",0.99719
"947",0.971904
"948",0.978081
"949",0.991049
"950",0.976261
"951",0.99906
"952",0.976362
"953",0.978421
"954",0.970252
"955",0.988042
"956",0.996961
"957",0.977526
"958",0.924528
"959",0.909027
"960",0.996749
"961",0.992673
"962",0.899586
"963",0.974703
"964",0.93339
"965",0.973507
"966",0.981971
"967",0.990498
"968",0.931553
"969",0.930822
"970",0.985504
"971",0.97658
"972",0.943699
"973",0.981079
"974",0.90908
"975",0.962254
"976",0.994111
"977",0.965808
"978",0.986731
"979",0.972391
"980",0.976177
"981",0.982339
"982",0.978437
"983",0.983407
"984",0.997569
"985",0.960022
"986",0.990969
"987",0.968567
"988",0.898594
"989",0.991534
"990",0.886385
"991",0.922644
"992",0.973447
"993",0.976895
"994",0.990633
"995",0.976373
"996",0.980322
"997",0.976982
"998",0.981712
"999",0.98121
"1000",0.989099
"1001",0.992908
"1002",0.904698
"1003",0.969955
"1004",0.989397
"1005",0.999148
"1006",0.981888
"1007",0.989562
"1008",0.998416
"1009",0.986095
"1010",0.940337
"1011",0.969437
"1012",0.962428
"1013",0.963711
"1014",0.960345
"1015",0.941274
"1016",0.978638
"1017",0.971639
"1018",0.988696
"1019",0.94683
"1020",0.931752
"1021",0.975319
"1022",0.995394
"1023",0.933205
"1024",0.992063
"1025",0.983967
"1026",0.978262
"1027",0.998619
"1028",0.99305
"1029",0.993637
"1030",0.996129
"1031",0.977297
"1032",0.986593
"1033",0.978675
"1034",0.985153
"1035",0.979973
"1036",0.998804
"1037",0.981819
"1038",0.988417
"1039",0.995078
"1040",0.987682
"1041",0.953344
"1042",0.983345
"1043",0.918757
"1044",0.995203
"1045",0.995257
"1046",0.989337
"1047",0.98419
"1048",0.981054
"1049",0.996903
"1050",0.935963
"1051",0.997688
"1052",0.961397
"1053",0.998202
"1054",0.931004
"1055",0.961321
"1056",0.994162
