"","V1"
"1089",0.749973
"1090",0.886315
"1091",0.953357
"1092",0.78205
"1093",0.898623
"1094",0.888788
"1095",0.798633
"1096",0.857167
"1097",0.920113
"1098",0.972726
"1099",0.92063
"1100",0.963619
"1101",0.960579
"1102",0.678207
"1103",0.980346
"1104",0.952083
"1105",0.935392
"1106",0.896097
"1107",0.889116
"1108",0.893926
"1109",0.889116
"1110",0.894072
"1111",0.947016
"1112",0.953955
"1113",0.931579
"1114",0.982287
"1115",0.999433
"1116",0.841696
"1117",0.884442
"1118",0.921988
"1119",0.983102
"1120",0.958455
"1121",0.906339
"1122",0.805367
"1123",0.963811
"1124",0.864958
"1125",0.930019
"1126",0.877409
"1127",0.898372
"1128",0.992866
"1129",0.94534
"1130",0.844183
"1131",0.927597
"1132",0.776947
"1133",0.952273
"1134",0.828344
"1135",0.886536
"1136",0.738631
"1137",0.991214
"1138",0.952083
"1139",0.897328
"1140",0.660164
"1141",0.905524
"1142",0.881071
"1143",0.742129
"1144",0.765668
"1145",0.964929
"1146",0.970403
"1147",0.973848
"1148",0.883647
"1149",0.955588
"1150",0.894458
"1151",0.856914
"1152",0.897412
"1153",0.926604
"1154",0.954121
"1155",0.952164
"1156",0.991452
"1157",0.892528
"1158",0.884526
"1159",0.980977
"1160",0.726651
"1161",0.940851
"1162",0.898236
"1163",0.986414
"1164",0.768215
"1165",0.834748
"1166",0.907771
"1167",0.91004
"1168",0.977707
"1169",0.928974
"1170",0.995395
"1171",0.965981
"1172",0.946106
"1173",0.939239
"1174",0.934263
"1175",0.846566
"1176",0.824292
"1177",0.863107
"1178",0.849598
"1179",0.910159
"1180",0.74355
"1181",0.991728
"1182",0.979047
"1183",0.868677
"1184",0.991147
"1185",0.925373
"1186",0.990054
"1187",0.839222
"1188",0.96305
"1189",0.824292
"1190",0.851274
"1191",0.825259
"1192",0.91488
"1193",0.678415
"1194",0.954121
"1195",0.852141
"1196",0.911437
"1197",0.786374
"1198",0.906107
"1199",0.929084
"1200",0.962899
"1201",0.972203
"1202",0.646754
"1203",0.893926
"1204",0.939239
"1205",0.94534
"1206",0.961964
"1207",0.953316
"1208",0.791457
"1209",0.669294
"1210",0.841696
"1211",0.990134
"1212",0.936415
"1213",0.99119
"1214",0.805367
"1215",0.717344
"1216",0.77872
"1217",0.802493
"1218",0.77572
"1219",0.697129
"1220",0.889341
"1221",0.964973
"1222",0.750903
"1223",0.958164
"1224",0.912913
"1225",0.980645
"1226",0.858618
"1227",0.949579
"1228",0.899218
"1229",0.971027
"1230",0.963888
"1231",0.967647
"1232",0.889035
"1233",0.969741
"1234",0.928586
"1235",0.991789
"1236",0.987162
"1237",0.627771
"1238",0.954121
"1239",0.885153
"1240",0.883292
"1241",0.958673
"1242",0.803013
"1243",0.785692
"1244",0.760596
"1245",0.875277
"1246",0.87436
"1247",0.820908
"1248",0.847078
"1249",0.935608
"1250",0.901534
"1251",0.816806
"1252",0.811105
"1253",0.844108
"1254",0.852141
"1255",0.939616
"1256",0.816585
"1257",0.939508
"1258",0.951685
"1259",0.954303
"1260",0.924849
"1261",0.892564
"1262",0.820195
"1263",0.94165
"1264",0.98663
"1265",0.863255
"1266",0.963175
"1267",0.864958
"1268",0.873605
"1269",0.986414
"1270",0.864083
"1271",0.982865
"1272",0.984986
"1273",0.972281
"1274",0.977618
"1275",0.78546
"1276",0.987158
"1277",0.762784
"1278",0.839222
"1279",0.779955
"1280",0.991244
"1281",0.85371
"1282",0.939508
"1283",0.947734
"1284",0.949762
"1285",0.948218
"1286",0.772334
"1287",0.797213
"1288",0.756815
"1289",0.846566
"1290",0.850144
"1291",0.846862
"1292",0.800627
"1293",0.775748
"1294",0.940689
"1295",0.948218
"1296",0.689294
"1297",0.914757
"1298",0.983844
"1299",0.850788
"1300",0.695789
"1301",0.77572
"1302",0.861193
"1303",0.846862
"1304",0.98663
"1305",0.795283
"1306",0.981628
"1307",0.738326
"1308",0.933943
"1309",0.883647
"1310",0.948767
"1311",0.990326
"1312",0.968681
"1313",0.885153
"1314",0.970403
"1315",0.893712
"1316",0.869604
"1317",0.897131
"1318",0.846344
"1319",0.990054
"1320",0.927175
"1321",0.988827
"1322",0.957716
"1323",0.890729
"1324",0.928974
"1325",0.864958
"1326",0.892528
"1327",0.994178
"1328",0.719193
"1329",0.988367
"1330",0.963175
