"","VAR1","VAR2"
"697",0.550346,0.636546
"698",0.89711,0.307287
"699",0.122861,0.314141
"700",0.136886,0.514197
"701",0.272167,0.18679
"702",0.142315,0.411352
"703",0.155101,0.864923
"704",0.415094,0.261201
"705",0.763253,0.912152
"706",0.899946,0.836227
"707",0.342836,0.135615
"708",0.387504,0.792434
"709",0.691216,0.644382
"710",0.46913,0.327418
"711",0.103138,0.197507
"712",0.384956,0.511184
"713",0.435582,0.404704
"714",0.155101,0.864923
"715",0.581976,0.782091
"716",0.304523,0.598806
"717",0.116399,0.831828
"718",0.111807,0.0871392
"719",0.461172,0.715355
"720",0.799555,0.768911
"721",0.301844,0.862133
"722",0.701054,0.323175
"723",0.638363,0.142786
"724",0.524215,0.314424
"725",0.813087,0.470228
"726",0.415094,0.261201
"727",0.415094,0.261201
"728",0.227558,0.274941
"729",0.906713,0.481865
"730",0.638363,0.142786
"731",0.87345,0.219218
"732",0.145676,0.43781
"733",0.313107,0.486274
"734",0.786258,0.18313
"735",0.537269,0.679133
"736",0.251249,0.38
"737",0.668291,0.90654
"738",0.763062,0.540985
"739",0.199875,0.144278
"740",0.238226,0.527312
"741",0.238226,0.527312
"742",0.315273,0.540834
"743",0.643543,0.171534
"744",0.169306,0.871236
"745",0.638363,0.142786
"746",0.334111,0.843677
"747",0.50056,0.88899
"748",0.89711,0.307287
"749",0.205136,0.228188
"750",0.50056,0.88899
"751",0.659842,0.529341
"752",0.763955,0.595591
"753",0.506988,0.44518
"754",0.74557,0.185368
"755",0.581976,0.782091
"756",0.415094,0.261201
"757",0.563468,0.398573
"758",0.634929,0.274806
"759",0.0861509,0.606835
"760",0.506988,0.44518
"761",0.232794,0.430693
"762",0.48344,0.839771
"763",0.74557,0.185368
"764",0.551226,0.0857464
"765",0.537269,0.679133
"766",0.801943,0.0908589
"767",0.551226,0.0857464
"768",0.265789,0.138118
"769",0.668291,0.90654
"770",0.142315,0.411352
"771",0.586512,0.87258
"772",0.386557,0.745719
"773",0.116399,0.831828
"774",0.298632,0.742395
"775",0.202874,0.767408
"776",0.122861,0.314141
"777",0.103138,0.197507
"778",0.650279,0.760348
"779",0.914835,0.745417
"780",0.536767,0.549419
"781",0.429672,0.13226
"782",0.581976,0.782091
"783",0.196764,0.633691
"784",0.537269,0.679133
"785",0.763253,0.912152
"786",0.914835,0.745417
"787",0.387504,0.792434
"788",0.536767,0.549419
"789",0.650279,0.760348
"790",0.435499,0.56027
"791",0.438345,0.763582
"792",0.485181,0.427855
"793",0.202874,0.767408
"794",0.632441,0.697834
"795",0.313107,0.486274
"796",0.60924,0.607712
"797",0.301844,0.862133
"798",0.60924,0.607712
"799",0.122861,0.314141
"800",0.0960427,0.744994
"801",0.18074,0.706064
"802",0.251249,0.38
"803",0.122861,0.314141
"804",0.46913,0.327418
"805",0.581976,0.782091
"806",0.914835,0.745417
"807",0.46913,0.327418
"808",0.536767,0.549419
"809",0.155101,0.864923
"810",0.896025,0.521542
"811",0.74557,0.185368
"812",0.638363,0.142786
"813",0.74686,0.542288
"814",0.668291,0.90654
"815",0.680474,0.68864
"816",0.803071,0.339907
"817",0.386557,0.745719
"818",0.868435,0.794371
"819",0.0861509,0.606835
"820",0.74557,0.185368
"821",0.60924,0.607712
"822",0.227558,0.274941
"823",0.747339,0.382041
"824",0.503779,0.219099
"825",0.232794,0.430693
"826",0.537269,0.679133
"827",0.801831,0.697136
"828",0.50056,0.88899
"829",0.632441,0.697834
"830",0.801943,0.0908589
"831",0.774073,0.947252
"832",0.199875,0.144278
"833",0.46913,0.327418
"834",0.116399,0.831828
"835",0.435582,0.404704
"836",0.74557,0.185368
"837",0.387504,0.792434
"838",0.387504,0.792434
"839",0.667779,0.157319
"840",0.232794,0.430693
"841",0.763955,0.595591
"842",0.169306,0.871236
"843",0.205136,0.228188
"844",0.485181,0.427855
"845",0.634929,0.274806
"846",0.788201,0.26145
"847",0.87785,0.381909
"848",0.265362,0.284529
"849",0.438345,0.763582
"850",0.116399,0.831828
"851",0.403671,0.235703
"852",0.342836,0.135615
"853",0.650279,0.760348
"854",0.581976,0.782091
"855",0.272167,0.18679
"856",0.668291,0.90654
"857",0.435582,0.404704
"858",0.763955,0.595591
"859",0.395384,0.394157
"860",0.265362,0.284529
"861",0.60924,0.607712
"862",0.116399,0.831828
"863",0.403671,0.235703
"864",0.896025,0.521542
"865",0.461172,0.715355
"866",0.429672,0.13226
"867",0.461172,0.715355
"868",0.301844,0.862133
"869",0.786258,0.18313
"870",0.763062,0.540985
"871",0.803071,0.339907
"872",0.272167,0.18679
"873",0.595261,0.401723
"874",0.199875,0.144278
"875",0.116399,0.831828
"876",0.485181,0.427855
"877",0.643543,0.171534
"878",0.301844,0.862133
"879",0.251249,0.38
"880",0.813087,0.470228
"881",0.238226,0.527312
"882",0.747339,0.382041
"883",0.912348,0.0852251
"884",0.87345,0.219218
"885",0.298632,0.742395
"886",0.334111,0.843677
"887",0.691646,0.784777
"888",0.632441,0.697834
"889",0.632441,0.697834
"890",0.403671,0.235703
"891",0.435499,0.56027
"892",0.632441,0.697834
"893",0.899946,0.836227
"894",0.659842,0.529341
"895",0.111807,0.0871392
"896",0.659842,0.529341
"897",0.122861,0.314141
"898",0.265789,0.138118
"899",0.763253,0.912152
"900",0.896025,0.521542
"901",0.74686,0.542288
"902",0.667779,0.157319
"903",0.0960427,0.744994
"904",0.763062,0.540985
"905",0.315273,0.540834
"906",0.586512,0.87258
"907",0.238226,0.527312
"908",0.435582,0.404704
"909",0.384956,0.511184
"910",0.196764,0.633691
"911",0.227558,0.274941
"912",0.251249,0.38
"913",0.111807,0.0871392
"914",0.169306,0.871236
"915",0.169306,0.871236
"916",0.975253,0.852087
"917",0.18074,0.706064
"918",0.906713,0.481865
"919",0.313107,0.486274
"920",0.551226,0.0857464
"921",0.435582,0.404704
"922",0.586512,0.87258
"923",0.265362,0.284529
"924",0.763253,0.912152
"925",0.196764,0.633691
"926",0.799555,0.768911
"927",0.234808,0.372942
"928",0.50056,0.88899
"929",0.116399,0.831828
"930",0.691646,0.784777
"931",0.342836,0.135615
"932",0.361468,0.437633
"933",0.813087,0.470228
"934",0.563468,0.398573
"935",0.691646,0.784777
"936",0.747339,0.382041
"937",0.272167,0.18679
"938",0.74686,0.542288
"939",0.74686,0.542288
"940",0.680474,0.68864
"941",0.680474,0.68864
"942",0.18074,0.706064
"943",0.524215,0.314424
"944",0.234808,0.372942
"945",0.265362,0.284529
"946",0.429672,0.13226
"947",0.238226,0.527312
"948",0.122861,0.314141
"949",0.874289,0.658987
"950",0.874289,0.658987
"951",0.334111,0.843677
"952",0.265789,0.138118
"953",0.595131,0.418686
"954",0.461172,0.715355
"955",0.122861,0.314141
"956",0.803071,0.339907
"957",0.503779,0.219099
"958",0.813087,0.470228
"959",0.524215,0.314424
"960",0.199875,0.144278
"961",0.265789,0.138118
"962",0.74557,0.185368
"963",0.48344,0.839771
"964",0.415094,0.261201
"965",0.74557,0.185368
"966",0.74557,0.185368
"967",0.304523,0.598806
"968",0.122861,0.314141
"969",0.550346,0.636546
"970",0.868435,0.794371
"971",0.506988,0.44518
"972",0.136886,0.514197
"973",0.238226,0.527312
"974",0.691216,0.644382
"975",0.914835,0.745417
"976",0.304523,0.598806
"977",0.595261,0.401723
"978",0.315273,0.540834
"979",0.638363,0.142786
"980",0.298632,0.742395
"981",0.786258,0.18313
"982",0.234808,0.372942
"983",0.691216,0.644382
"984",0.550346,0.636546
"985",0.595131,0.418686
"986",0.48344,0.839771
"987",0.342836,0.135615
"988",0.111807,0.0871392
"989",0.659842,0.529341
"990",0.103138,0.197507
"991",0.169306,0.871236
"992",0.786258,0.18313
"993",0.763062,0.540985
"994",0.415094,0.261201
"995",0.906713,0.481865
"996",0.747339,0.382041
"997",0.906713,0.481865
"998",0.438345,0.763582
"999",0.384956,0.511184
"1000",0.763062,0.540985
"1001",0.868435,0.794371
"1002",0.874289,0.658987
"1003",0.387504,0.792434
"1004",0.169306,0.871236
"1005",0.691216,0.644382
"1006",0.503779,0.219099
"1007",0.701054,0.323175
"1008",0.701054,0.323175
"1009",0.169306,0.871236
"1010",0.0960427,0.744994
"1011",0.103138,0.197507
"1012",0.384956,0.511184
"1013",0.145676,0.43781
"1014",0.145676,0.43781
"1015",0.304523,0.598806
"1016",0.563468,0.398573
"1017",0.46913,0.327418
"1018",0.667779,0.157319
"1019",0.313107,0.486274
"1020",0.899946,0.836227
"1021",0.899946,0.836227
"1022",0.429672,0.13226
"1023",0.595261,0.401723
"1024",0.551226,0.0857464
"1025",0.537269,0.679133
"1026",0.763253,0.912152
"1027",0.480835,0.661171
"1028",0.461172,0.715355
"1029",0.550346,0.636546
"1030",0.395384,0.394157
"1031",0.199875,0.144278
"1032",0.524215,0.314424
"1033",0.786258,0.18313
"1034",0.801943,0.0908589
"1035",0.361468,0.437633
"1036",0.227558,0.274941
"1037",0.40314,0.630681
"1038",0.650279,0.760348
"1039",0.563468,0.398573
"1040",0.196764,0.633691
"1041",0.763062,0.540985
"1042",0.0861509,0.606835
"1043",0.896025,0.521542
"1044",0.361468,0.437633
"1045",0.386557,0.745719
"1046",0.116399,0.831828
"1047",0.18074,0.706064
"1048",0.550346,0.636546
"1049",0.899946,0.836227
"1050",0.387504,0.792434
"1051",0.238226,0.527312
"1052",0.301844,0.862133
"1053",0.906713,0.481865
"1054",0.813087,0.470228
"1055",0.786258,0.18313
"1056",0.251249,0.38
"1057",0.142315,0.411352
"1058",0.537269,0.679133
"1059",0.747339,0.382041
"1060",0.46913,0.327418
"1061",0.668291,0.90654
"1062",0.659842,0.529341
"1063",0.87785,0.381909
